condi	time	b1.mean	b1.se_mean	b1.sd	b1.X2.5.	b1.X25.	b1.X50.	b1.X75.	b1.X97.5.	b1.n_eff	b1.Rhat	b1.time	b2.mean	b2.se_mean	b2.sd	b2.X2.5.	b2.X25.	b2.X50.	b2.X75.	b2.X97.5.	b2.n_eff	b2.Rhat	b2.time	w1.mean	w1.se_mean	w1.sd	w1.X2.5.	w1.X25.	w1.X50.	w1.X75.	w1.X97.5.	w1.n_eff	w1.Rhat	w1.time	w2.mean	w2.se_mean	w2.sd	w2.X2.5.	w2.X25.	w2.X50.	w2.X75.	w2.X97.5.	w2.n_eff	w2.Rhat	w2.time	beta.mean	beta.se_mean	beta.sd	beta.X2.5.	beta.X25.	beta.X50.	beta.X75.	beta.X97.5.	beta.n_eff	beta.Rhat	beta.time	cond
3	49	0.0169681760560334	0.0003556247261834	0.0130136406110617	-0.00170311816764121	0.00692993960693944	0.0151026117719111	0.0244853190850158	0.0468669737966293	1339.1021865867	1.00503714948018	49	0.00204192774083339	3.25400231696179e-05	0.00291046815186736	-0.0036725321241636	0.000223800981971611	0.00206443217755092	0.00390404747516726	0.00778235836254997	8000	1.00009156731392	49	0.744564239239245	0.00759401322576261	0.336521519646498	-0.46595094491381	0.708690936299895	0.856036754206518	0.936107987893186	0.99310931290653	1963.73546925138	1.00303303207045	49	0.142007037924692	0.00415895068437257	0.253812373536893	-0.353369141332034	0.0124563402961018	0.109563410064009	0.249028445036111	0.765644386220176	3724.41476402153	1.00138311113306	49	0.0200854911825657	0.000338639869525622	0.0127540900716204	0.00269328104402694	0.0101983389760807	0.0179780783890249	0.0273960731790562	0.0501949719943764	1418.47858372748	1.00462259382053	49	scpw
3	50	0.029490820418752	0.000417893597411438	0.0174275757911579	0.0011052784521795	0.0171033708492613	0.0276582761217892	0.0399119634270029	0.0688509811839449	1739.1719630498	1.00222908602642	50	0.00170836851857201	3.60179520168287e-05	0.00322154356479819	-0.00441693707396509	-0.000341049013943828	0.0016426883003906	0.00371294688949475	0.00827563069732723	8000	0.999644182340323	50	0.857853423676154	0.00398197848838728	0.231403204671054	0.305906808055052	0.846186082211483	0.919505620867568	0.9628396360464	0.995859242548947	3377.076659516	1.00172830073442	50	0.0711499338543079	0.00271638652181709	0.170269066377658	-0.210850022716869	-0.0113804319791263	0.0538974373729019	0.131520357597658	0.496158367400165	3929.05741872288	1.00072626214817	50	0.0324854118776826	0.000413712508045939	0.0173051311406668	0.00476144119859245	0.0199386954913394	0.0305800695931835	0.0429894288246163	0.0719107139149437	1749.65526011242	1.00251461619254	50	scpw
3	51	0.0453224642741069	0.000549909645611789	0.0220620509798435	0.00740316470860952	0.0291920894519598	0.0437892301718701	0.0595448365810491	0.093502398973912	1609.56712361937	1.00260556521452	51	0.00306174942524962	4.12795235949596e-05	0.00369215283348544	-0.00401459548322394	0.000639210239564147	0.00296306049120676	0.00538375423192183	0.010551385736442	8000	0.999665847696338	51	0.89689326856633	0.00257010835875037	0.131239570132939	0.604784572668495	0.871864225812758	0.928196421501547	0.965834000777142	0.996083215593664	2607.51448870123	1.00075041010988	51	0.0780739132471188	0.00220956227131975	0.120600832847101	-0.102357190504691	0.0135920948243498	0.0625535581633888	0.122600291732779	0.375018906304767	2979.12086131681	1.00024655462804	51	0.049200349602537	0.000548001701829893	0.0220964024101097	0.0112636081071074	0.0329370517792887	0.0477362364084966	0.0634610196301844	0.0975916676523412	1625.84569945239	1.00244429265483	51	scpw
3	52	0.050960120059859	0.000533322263063496	0.0227483876192911	0.0117043575782899	0.0346686151878828	0.0494468543675464	0.0653768419808576	0.0994940788972975	1819.37328306306	1.00310497613529	52	0.00182667352544116	4.39847218576339e-05	0.00393411312180361	-0.00614871562832714	-0.000606511424135203	0.0018222273890478	0.00432918028953622	0.00950112224857552	8000	0.999755399526721	52	0.92039224719607	0.00195288452626123	0.113688358560271	0.726861890575085	0.89967471224472	0.94534051986949	0.974509374671549	0.99753782614874	3389.05692598651	1.00167495022167	52	0.0401020939815663	0.00128713304594321	0.102421873894242	-0.141130758706222	-0.0120711893293122	0.0346517931510047	0.0857760669703516	0.253760286363271	6331.96569926069	1.000189076104	52	0.054409209902623	0.000533745218746702	0.0228327138355014	0.0142722610831957	0.0379706066705177	0.0529437123898052	0.0688635421995931	0.103026786988671	1829.98307021177	1.0031345280014	52	scpw
3	53	0.0472156850382592	0.000619155581007081	0.0238912468403082	0.00708869986067839	0.0299568649787862	0.045264218338481	0.0619650301089403	0.0994705235381865	1488.9429125396	1.00248248613425	53	0.000568182279797273	4.69983298550523e-05	0.00420365841539419	-0.00709300764263579	-0.00219438058465388	0.000368124082988919	0.00312935839028583	0.00932589187872978	8000	1.00066137599463	53	0.910971834912343	0.00274290027843601	0.136235417701578	0.641396255850395	0.894690786894367	0.943476572781952	0.974556866665739	0.997488820199685	2466.94813009219	1.00057960625485	53	0.0135713598560536	0.0016304952698768	0.129238987656632	-0.221132979269637	-0.0466298715026281	0.00735967305462588	0.0668143592925377	0.28186610297633	6282.72438914907	0.9999487197738	53	0.0505140355496166	0.000616528616616238	0.0239382503395049	0.00979774976223771	0.0332355360002853	0.0485681774516494	0.0654430650976923	0.102764986783235	1507.57292710838	1.00227209568951	53	scpw
3	54	0.0636076787961048	0.000593802598487559	0.0260062676353286	0.0163184971574826	0.0452540389470152	0.0620491276796309	0.0803972652778817	0.117901421389855	1918.1027491548	1.00358532845067	54	0.000433767309351431	6.03892746887219e-05	0.00540138093263558	-0.00966396978241621	-0.00319718363858829	0.000207614468872297	0.00372864327819467	0.0117937959997805	8000	1.00011972455518	54	0.925659730158318	0.00149647644792203	0.0915292517728246	0.734544568611543	0.904227965095507	0.946394849129043	0.975128998935739	0.997389788957486	3740.93405007361	1.00198241742816	54	0.00773939791134883	0.00115290485197385	0.103118944824114	-0.187835392250997	-0.0486909820103748	0.00292211215314148	0.0583625010557608	0.223066709385231	8000	1.00005823493801	54	0.0678486446027722	0.000588323406213425	0.0261129962978323	0.0203112403010287	0.0493145915626769	0.0664427930833572	0.084678628498383	0.122410354431281	1970.06774431498	1.00337864414074	54	scpw
3	55	0.0614036493818144	0.000572839778522097	0.0250840355025403	0.0170672761573207	0.044189404479486	0.0593464645690045	0.0774134552470052	0.115867621288658	1917.46955574204	1.0041578466558	55	-7.54802746671501e-05	6.60933221599054e-05	0.00579950810626861	-0.0110885635091656	-0.00388479284073318	-0.000212382509767739	0.00356279788482627	0.0117991574037307	7699.58212193105	1.0001182749589	55	0.91808648888774	0.00164597570782706	0.101531341890463	0.712317842868533	0.893541544785782	0.940781842364162	0.971701461399832	0.997182728541438	3804.98903345766	1.00108739481896	55	8.70576991097406e-05	0.00137600187120812	0.113670953497441	-0.204723157883479	-0.0610626636177192	-0.00351669658395865	0.0566186965024023	0.227290749589833	6824.34472951401	1.00021349569845	55	0.0659595488675045	0.00057097762481847	0.0252649595788203	0.0205481246149578	0.0485552407057527	0.063965086621201	0.0819434385112339	0.120755508535596	1957.93845460526	1.0038721282325	55	scpw
3	56	0.0484400460584954	0.000765450939125093	0.0267991055152156	0.00772869739323473	0.0283174579869039	0.0451674319709772	0.0651552566430708	0.108340383467902	1225.76121887092	1.00726558565051	56	0.00262185862969369	5.84886786883992e-05	0.00523138645845616	-0.00754224541935966	-0.000768752829384545	0.00259814577673323	0.00598408421238206	0.0131969031680357	8000	0.999860885270945	56	0.882296879522736	0.00277902552136664	0.142695666156704	0.5505653106086	0.84978597148113	0.921138057119619	0.963822757941831	0.996320854355397	2636.55294069509	1.00320928186381	56	0.0642644293424891	0.00211746314751336	0.151401260132789	-0.199586130643735	-0.0165052738674011	0.0510621967627577	0.128111723794392	0.422273516230667	5112.42863382564	1.00111476709243	56	0.0530969351538427	0.000760750639754845	0.0268461010019282	0.0116390244094774	0.0327429579443705	0.0498401822968342	0.07003114862843	0.113087636850797	1245.31089323083	1.00690244701164	56	scpw
3	57	0.0668447062053125	0.000614578927199433	0.0267360492967256	0.0206412349108948	0.0474825216812386	0.0649384757270333	0.0838915830575104	0.123465936466034	1892.51415564716	1.00370515330077	57	0.000242724698484292	5.35120350207442e-05	0.00478626191682934	-0.00905412792727378	-0.00284239766884936	0.000222433848684478	0.00330179768272265	0.00978946832142112	8000	0.999469493553993	57	0.937762003640352	0.00116353006010056	0.0765874096231171	0.789201550578408	0.918381109353605	0.954095970209303	0.978444865251834	0.997824561038653	4332.70924622267	1.00046710608669	57	0.00352387710165313	0.000945049154212864	0.0845277660359459	-0.15940743143509	-0.0431166444025508	0.00337363217867054	0.0492588471102673	0.170745447056294	8000	1.00024562865053	57	0.0706168663680577	0.000621376344082118	0.0268937146370603	0.0239879755020377	0.051285346406045	0.06878512300105	0.0877390556262375	0.127949118512185	1873.23452537484	1.0036494831228	57	scpw
3	58	0.0679250303622399	0.000540221916879853	0.0261067022248906	0.0234862334863448	0.0494800045653415	0.0651749891407649	0.0841074601556135	0.126218491505866	2335.39116018791	1.00440654008844	58	-0.000385656365344533	5.74359029126111e-05	0.00513722333046707	-0.0102272037486058	-0.00365347428118445	-0.000595627052010772	0.00268269463423731	0.0102996800002525	8000	0.999903594790698	58	0.937490121314181	0.000913301513547671	0.0641592544277362	0.788184159758456	0.915506848719048	0.95276129883281	0.977435530962132	0.997669564821083	4935.03528634368	1.00047013509023	58	-0.00547271949737611	0.000950740613179714	0.0850368256015869	-0.166840766069993	-0.0534547182325544	-0.00855005566555979	0.0398603866547128	0.168501127023734	8000	1.00015939349286	58	0.0719223951150825	0.000541188970808102	0.0263076666199205	0.0272131827610099	0.0531354528826272	0.0692259270562767	0.0882334577196692	0.130440894352352	2363.01666680339	1.00424508406569	58	scpw
3	59	0.0681688880707438	0.000473177712834677	0.0246054181412925	0.0273839083666289	0.0509447443579197	0.0656070312328449	0.0824255958472075	0.122892759115374	2704.03891931139	1.00176509084052	59	-0.00101507110336274	5.9920428636072e-05	0.00535944606684728	-0.0106025647773664	-0.00446884608725495	-0.00133826406935877	0.0019071376115648	0.011274532071569	8000	0.999890525125956	59	0.936523184861978	0.000803282271435221	0.0591172391099056	0.798208857361176	0.912916513877372	0.950168031805499	0.976886366718256	0.997624905969971	5416.16545269548	1.00029415327983	59	-0.0147894133665268	0.000926315468833076	0.0828521742768138	-0.168841942114008	-0.0632803040306361	-0.0191010431869892	0.0289325546546332	0.165247097614692	8000	1.00007595912035	59	0.0723914601819744	0.000477551956985331	0.0248901805939459	0.0309226546788206	0.0551015045002295	0.0696296686127945	0.087053080292851	0.128117786347881	2716.53207434236	1.00184340864872	59	scpw
3	60	0.0817336957879666	0.000412708508803908	0.0237018323955966	0.0406340780949491	0.0653925158307367	0.0799894740822094	0.0959433512150915	0.133413693943174	3298.20009501417	1.00053042101386	60	0.00213197369966926	7.04020563049329e-05	0.00629695134614391	-0.00996162882642232	-0.00209334356713192	0.00204861025125402	0.00610679535606451	0.0150991591286564	8000	0.999557862175256	60	0.937350498470957	0.000692482086548998	0.0506677488974209	0.812695358714964	0.912390787433225	0.9489472583035	0.975324579339511	0.997342002885374	5353.60262782394	1.00054485195903	60	0.0251764424816181	0.000855770048254617	0.0765424000402239	-0.121108498721085	-0.0251989449094015	0.0243351133206864	0.0723961380340815	0.181658785063897	8000	0.999606192299597	60	0.0869548847947452	0.000413892013924751	0.024010271158192	0.0452012107861315	0.0702215867869616	0.0855683668411766	0.101464420907602	0.138951087925811	3365.27094585653	1.000558974373	60	scpw
3	61	0.0911701798510163	0.000466730273496399	0.0268976366009876	0.0424835222176381	0.0723675261413176	0.0898367441220405	0.108505639277554	0.147534420714828	3321.20972342655	1.00191456405703	61	0.00382769793772779	9.13862038830205e-05	0.00817383056352356	-0.0115790588314367	-0.00149932349066545	0.00364598235482183	0.00875975238856797	0.0209304348975412	8000	0.999987885810424	61	0.925719459786804	0.0008284278188904	0.0616404775290552	0.775653432596441	0.895915172755555	0.939714704299031	0.971448318938683	0.996804386244963	5536.33856322997	1.00049252641875	61	0.039567867017926	0.000978057835529875	0.0874801522468444	-0.12850013897381	-0.0166982854011867	0.0380340632231929	0.0909722387110146	0.218846879311083	8000	0.99981712732434	61	0.0981902572197624	0.000455558469327917	0.027521361910961	0.0483614979004092	0.0787565101722648	0.0966790410540541	0.115999380971632	0.156436980559579	3649.65315082546	1.00163515529994	61	scpw
3	62	0.0998931834104728	0.000483181682876895	0.0288358933088298	0.0480272166794024	0.0796639464825027	0.098632055353931	0.117549547328596	0.161348374442631	3561.60617652329	1.00050475281651	62	0.0033247232761811	9.9791623064878e-05	0.00892563411032413	-0.0126939815807824	-0.00250515595666273	0.00271547320028209	0.00861345637764577	0.0229652088852658	8000	1.00053664351337	62	0.93057097545388	0.000778497523642274	0.05868976949383	0.776934499378007	0.904353669425581	0.944680511356939	0.973990120460764	0.99745958802225	5683.42766231264	1.0006177292447	62	0.030562531538082	0.000957294103810261	0.0856229876231794	-0.126471366784028	-0.0249189730461006	0.0266484115645875	0.0801497072960399	0.216887172198432	8000	1.00018957794645	62	0.107117831554502	0.000491482594571961	0.0295342921118827	0.0533969165433959	0.0861318555775509	0.105765004872083	0.125820311091712	0.169583243910766	3611.07781759332	1.00058346209688	62	scpw
3	63	0.137764064725671	0.000546847581374813	0.0343368419950204	0.0753440799797794	0.113840892644282	0.1359719902915	0.159906872900184	0.209800958490871	3942.648942523	1.00040061381461	63	0.00487073014437007	0.000112327627028989	0.0100468883915225	-0.0136676523704017	-0.00181620710578839	0.00442770489976207	0.0109855844830281	0.0263045838681569	8000	0.999730368125665	63	0.940084264295851	0.00066215074970567	0.0488559891187935	0.817962058764032	0.91620072895569	0.952140311435557	0.976528697567238	0.99745203443569	5444.04705482521	0.999887142645798	63	0.0331357269921636	0.000780955999341493	0.0698508280785544	-0.0998439791964051	-0.0127917676760282	0.0308545835835144	0.0753360275657452	0.178800695813306	8000	0.999709088501622	63	0.146364124622608	0.000560014482082691	0.0351409839013499	0.082700730991745	0.121922687112955	0.144327332852404	0.169005142086262	0.220145174636791	3937.5793413824	1.00052727428209	63	scpw
3	64	0.160063709348624	0.000794764299438739	0.0394262006751024	0.086841745912444	0.133116121861668	0.158655485164821	0.185819129164416	0.24092659927384	2460.89540397833	1.00244124119914	64	-0.000681403065365959	0.000145371298729433	0.0114854689795449	-0.0213394457111826	-0.00809819187043009	-0.00151320655707721	0.00616812596343219	0.0243292211974619	6242.23516066827	1.00014375123414	64	0.945313352837641	0.000631651998922904	0.0452856239407295	0.835175129591561	0.923931108841025	0.955632911771743	0.978745873856362	0.997989567717847	5140.0218111383	1.00005950700835	64	-0.00455834771934485	0.000901171042648077	0.0708590845085952	-0.13611888465404	-0.0498783869959371	-0.00919013456848599	0.0371028813371156	0.144947338249637	6182.67784672745	1.00011598750347	64	0.16902302247359	0.000801938746078759	0.0399667594240292	0.0948767748413308	0.141516936343263	0.167501585766935	0.195486317868478	0.251583875682788	2483.79345503007	1.00257549018326	64	scpw
3	65	0.172593157487133	0.00074469621189146	0.0437801809805802	0.0916580949729806	0.142095173754953	0.171184118408935	0.200135398088816	0.263135678393009	3456.18368454067	1.00315515143078	65	-0.00314855683021915	0.000132777701476597	0.0118759986559138	-0.024384959437716	-0.0106388092312448	-0.00435959994407598	0.00318902341418514	0.023876351975094	8000	0.99991154623761	65	0.945533060035341	0.000580135977016999	0.0431686466413586	0.837548488676886	0.924752565695603	0.954360044994061	0.977624688280401	0.997534686692211	5537.03500429465	1.00060225053909	65	-0.0179666736933184	0.000750642121823582	0.0671394724468883	-0.139194002440538	-0.059403791535706	-0.0243502396167523	0.0186561519195175	0.130911129093786	8000	0.999762718941505	65	0.182243548243311	0.00075170445562552	0.0445455788724773	0.100492159028853	0.151317749370602	0.180588299753762	0.210610359402129	0.274483567590346	3511.68024946707	1.00285274246731	65	scpw
3	66	0.204913528715026	0.000743815733344224	0.0477713295820545	0.117301296369931	0.172307823798637	0.202708482596548	0.235641734049724	0.304918944150063	4124.80988876864	1.0004901580054	66	-0.00304946775850445	0.00016344327026634	0.0146188105112162	-0.0310854095567147	-0.0123406269778678	-0.00400252880205509	0.0055241300285197	0.028557928843084	8000	0.999772330519785	66	0.945262321791734	0.000633706467971281	0.0444105655355852	0.833778712638772	0.923810895501262	0.955208479592824	0.978485764722293	0.997952581562389	4911.29846675345	1.00194350968511	66	-0.0145581732855427	0.000771112784799164	0.0689704242052039	-0.147382176304497	-0.0576782982924938	-0.0190086852878322	0.0256142730875122	0.132338655730481	8000	0.999710089695044	66	0.216518932609267	0.000757720708508412	0.0486018124850946	0.126904522705896	0.183069355449544	0.214163610193707	0.247912563819502	0.316718023869375	4114.21153667133	1.00015324181171	66	scpw
3	67	0.227284363934167	0.0010239069064178	0.0504542360617504	0.130120933156926	0.193365514342478	0.226334216940594	0.260094498105989	0.329894959899575	2428.14336280637	1.00300608696819	67	-0.00180575208257139	0.000241241136071091	0.0165267656946424	-0.0315986701505042	-0.0119499345347787	-0.00337179917292985	0.0075279106755699	0.0356398775025146	4693.2426639158	1.00109376487974	67	0.945681424547598	0.000670631333480417	0.043503106377079	0.835717733724491	0.924140546655475	0.955961526573574	0.978444882977396	0.997426054490475	4207.97214985923	1.00095717988856	67	-0.00875786406554602	0.00103152437449239	0.0690411977842508	-0.136535112354152	-0.0515580024512407	-0.0144702371063519	0.0319907179173972	0.140890184095958	4479.78988989749	1.00129528040356	67	0.240151313655392	0.00102002143590518	0.051562857828942	0.141240253277165	0.205327568444913	0.239032588466226	0.274155807465622	0.345658408125885	2555.3792402005	1.00272774989239	67	scpw
3	68	0.243977832244121	0.0010695864850693	0.0518067608571761	0.144293628261567	0.208831702088386	0.242817554512809	0.277989721936991	0.34770090665541	2346.07053774681	1.00169706258542	68	0.00256634518983011	0.000266228586743766	0.0194996870408562	-0.0365289141634932	-0.00965040114271343	0.00184737718453842	0.0142795540121893	0.0435016697197713	5364.70578384915	1.00084893126771	68	0.941451026637075	0.000749928946205894	0.0479195829031225	0.824342650388722	0.916635042525874	0.952743525533534	0.978044890078748	0.998078517250196	4083.06058740404	1.0009336653804	68	0.00954828762340598	0.00103766175581462	0.075056752292031	-0.139078377546583	-0.0376881322792037	0.00706235800980033	0.0555000573320445	0.164106729943495	5232.00217499328	1.00088132731012	68	0.259046991516403	0.00109156353006397	0.0530795158388987	0.156040816453214	0.222676533985301	0.258324407385696	0.293910292349966	0.365283184748127	2364.59012394805	1.00152176596249	68	scpw
3	69	0.271878949088453	0.00112467389796297	0.0573158370446827	0.159695796504228	0.233376591395154	0.270567077532713	0.309661398128508	0.386411062756931	2597.14409987473	1.00055988915988	69	-0.00199105038644892	0.000233263951436291	0.0171211192301378	-0.0338636942151582	-0.0130618392756229	-0.00320472210997569	0.00763078187883681	0.0368860865130691	5387.2737811959	1.00112337552461	69	0.952754371005854	0.00058359323021594	0.0382567351086735	0.855698305929894	0.934363333196782	0.961722782270592	0.981622084589162	0.998131564574972	4297.29647399976	1.00126357645949	69	-0.00754966992463196	0.000828741745765267	0.0603241382221141	-0.120714531603043	-0.0463588424612016	-0.01164739140597	0.0275301186734632	0.12670752220846	5298.38876350148	1.00117342678657	69	0.285187678018601	0.00113664181467901	0.0584376611232538	0.172248897541345	0.245338376455355	0.283523714737494	0.323303574399188	0.402693980428809	2643.25093020541	1.00044435680584	69	scpw
3	70	0.266899498497558	0.00103376560002694	0.0560029725906609	0.16321197479445	0.228647091200287	0.26492681328717	0.302513444824257	0.382178140018268	2934.7965951956	1.00102340759199	70	-0.00285614932431687	0.000189420190420114	0.0169422568836132	-0.0321120752312398	-0.0141752173192622	-0.00422051641779941	0.00650030872608176	0.0365175589470698	8000	1.00035478388176	70	0.95133609890063	0.000528607012620981	0.0388669975473977	0.85384676860212	0.931890922141173	0.959570775555409	0.98103175231925	0.998114003626713	5406.25025511641	0.999517545585858	70	-0.0109824615445257	0.000685427356399399	0.0613064865018813	-0.120782546878903	-0.050848955464232	-0.0152290555799144	0.0239166857614611	0.128831030995692	8000	1.00027108264885	70	0.280313408008091	0.00104552323205928	0.0567951914468477	0.17535338869836	0.240886245955915	0.278769971300979	0.316895892856008	0.395453011130912	2950.90861722409	1.00117059939204	70	scpw
3	71	0.267721861352542	0.00107195804224438	0.0570737675428591	0.159715706057759	0.228296304900585	0.266240136364682	0.305323243225195	0.384801588910057	2834.76792661371	1.00098238296333	71	-0.00319662416200157	0.000172330286123857	0.0154136893741973	-0.0315304718040554	-0.0132530617298982	-0.00398595329496043	0.00602579859756702	0.0300253166309289	8000	1.00056583613134	71	0.955308437824609	0.000513105138243476	0.0354983815536401	0.869453604091459	0.936678182599817	0.963340294766594	0.982271856498605	0.998044313363073	4786.34918146393	1.00040396798594	71	-0.011783130124847	0.000624385798986182	0.0558467636287449	-0.115836649846836	-0.0474945307436884	-0.0147819326568957	0.0217521470815779	0.105202909871284	8000	1.00068934517864	71	0.280043574542707	0.00108570653647297	0.0580080092619429	0.170496344247117	0.240598320269364	0.27880364191547	0.317130062124418	0.40012310905427	2854.63783732121	1.00093649604758	71	scpw
3	72	0.269616695005108	0.00101516050160965	0.0603761784875111	0.15863094575041	0.228102539032796	0.267762348930978	0.308091607156916	0.396017630807752	3537.21793531957	1.00179350526249	72	-0.0116566928417684	0.000183314332555292	0.0163961323537454	-0.0420532838480954	-0.0224030964649694	-0.012166175601197	-0.00173611482612163	0.0229598466479197	8000	1.00004147045995	72	0.941357698633422	0.00050065162962652	0.0422174724407189	0.841497044621795	0.917212376558876	0.948988559520221	0.974186461789806	0.997076817626391	7110.71363301738	1.00021962190355	72	-0.0414647960937867	0.000661638132724218	0.0591787136510952	-0.155866806726815	-0.0787081739717171	-0.0432789326013693	-0.00621711465960847	0.0827005384728967	8000	1.00006370157431	72	0.286033444777959	0.00102028574968478	0.0612632179391091	0.172745325230226	0.243448361185389	0.28401030704007	0.325221652482324	0.414300386068838	3605.42086908212	1.00157294179641	72	scpw
3	73	0.2943972647489	0.00104973932818881	0.0633689195044137	0.17339397857547	0.250953508227408	0.292390328180975	0.336957004098071	0.420763260666867	3644.09481034876	1.00128792630476	73	-0.00388012624852493	0.00020607554596462	0.0184319571710909	-0.0371358568313504	-0.0163710007081805	-0.00508380131798158	0.00764753345602331	0.0362716430374074	8000	0.999584704973073	73	0.950486426700894	0.000483386814059817	0.0379029537836767	0.858938526023641	0.929090706798095	0.958326953995994	0.979390782602805	0.998050992131712	6148.32070704136	1.00001957520122	73	-0.0132529371746421	0.000681255461664746	0.0609333408930149	-0.125325779959832	-0.053746713644967	-0.0169937548143396	0.0250825778856748	0.116259004087123	8000	0.999663969373301	73	0.309398206229702	0.0010655925114717	0.064291175955491	0.186652288143332	0.265410281037144	0.307291554163552	0.352552835344895	0.438849614516596	3640.15955078254	1.00122917558626	73	scpw
3	74	0.311518072953667	0.0010023843766641	0.0642612118552431	0.191490286685639	0.267317567439995	0.309319935648239	0.35419470885843	0.4428509641265	4109.8809748179	1.00065695834396	74	-0.00139249056186971	0.000207225952838452	0.0185348526899577	-0.0359557893900217	-0.0140111917975833	-0.0019949064370639	0.0102764612440936	0.0373256229033536	8000	1.00020192054135	74	0.954385384284688	0.000455263312447088	0.0353092357511101	0.868851584582985	0.934891076142965	0.961649581236504	0.982150851218037	0.998161698644647	6015.21738923393	1.00008003973839	74	-0.0045272990387017	0.00064296154787661	0.0575082291188234	-0.112132715305788	-0.043638894106016	-0.00636016131008791	0.0326043740195306	0.112556742729377	8000	1.00006170271553	74	0.32619329317954	0.0010091167936445	0.065340718546349	0.205195722904755	0.281714721570127	0.324900975114051	0.369158733386543	0.461053687850047	4192.61462241796	1.00075585072632	74	scpw
3	75	0.339905556576917	0.00140858147958048	0.0681104296533523	0.206919882591554	0.295289731881215	0.337997908075016	0.384126604526377	0.479916691512982	2338.10113146963	1.00251811798072	75	-0.0049554280569497	0.000224173392519575	0.0193553189777025	-0.0417459469742612	-0.0181404068931121	-0.00529547194705327	0.00769906760911265	0.0345161287676374	7454.74062256679	1.00023120552037	75	0.954707063958235	0.000444408059092961	0.0345106430808398	0.871330558507406	0.935544188951517	0.961825805938368	0.981486198342585	0.998036434324185	6030.3462924271	0.999950700511335	75	-0.0141326201885099	0.000636805194019439	0.0551628052365754	-0.120095915556036	-0.0509063301963801	-0.0157373526804533	0.0222729012057827	0.0963960482687826	7503.76964112449	1.00035097633863	75	0.355808450753606	0.00142431340947643	0.0693480124650112	0.221674465211124	0.309976361760812	0.353597630805624	0.400094849029863	0.498357721768939	2370.59252716431	1.00258541434785	75	scpw
3	76	0.36904596809646	0.00144332261784272	0.0694990345910876	0.23719562194727	0.322308805018129	0.367542682609789	0.414188785434302	0.512173163097477	2318.62603982862	1.00230499387482	76	-0.000347875313776946	0.000235598900883492	0.0210726063119889	-0.0416901454190062	-0.0141619575561636	-0.000844348035031195	0.0131398822095508	0.0429956610089716	8000	0.999719063578285	76	0.956614220994216	0.000442964691271683	0.0336464486445471	0.8743028978535	0.938548681999034	0.964322543177136	0.982466978392699	0.998265991632777	5769.52743912551	1.00052307970784	76	-0.000796084758265798	0.00061380074294313	0.0549000074344286	-0.107190760617474	-0.0368415970797368	-0.0023599730133461	0.034738273469944	0.109563217391882	8000	0.999726331159422	76	0.385640507728778	0.00144547202534008	0.0707367817939684	0.250153763812467	0.337594914871892	0.385141680424309	0.431596680464087	0.528979167713698	2394.81082652442	1.00201081965181	76	scpw
3	77	0.386784566337439	0.00125081663840479	0.0725033916032792	0.248729720622049	0.33764155066541	0.384850498102007	0.433906113540802	0.53457886424237	3359.92316640919	1.00111565963638	77	0.00808226311122088	0.000269825839723537	0.0241339567883117	-0.0373597794370106	-0.00826867595571795	0.00771996948757958	0.0235285269053392	0.0575477947248631	8000	1.00012409008871	77	0.950389458373083	0.00049686236772221	0.0378197617415389	0.859559262499171	0.92907185448742	0.958067496650537	0.979936706287092	0.997874098505791	5793.82492643674	1.00050768272931	77	0.0194053825250419	0.000662875550156038	0.0592893916308589	-0.0921139286312294	-0.0207823325070924	0.0194798239142684	0.0581508207161374	0.136871407652084	8000	1.00009356042209	77	0.406868977540715	0.00127187340923759	0.0740795252062157	0.268018181121655	0.357067958430965	0.405063996664751	0.45618679841154	0.556678510335658	3392.4121105131	1.00114786619722	77	scpw
3	78	0.408612557766746	0.00134780814289732	0.0770027756574129	0.259770031046779	0.356061831624457	0.407925125202496	0.458972504329863	0.564407485094174	3264.04853948596	1.00166582837624	78	0.006254348084431	0.000272831618790396	0.0244028018410654	-0.0408129216575953	-0.00995932009747041	0.00562953871959815	0.0219991580923506	0.0554489518297577	8000	1.00024963495898	78	0.953523503521166	0.000481219165934106	0.0359833603140612	0.865411105227639	0.933973671119529	0.960737277063693	0.981689361707496	0.998134487938655	5591.36190383518	1.00032889945712	78	0.0143686945324918	0.000637245222919257	0.0569969454713786	-0.0946222429574219	-0.0238383122127095	0.0135363805577384	0.0516113668611209	0.128706949081188	8000	1.00029650731663	78	0.428421522775002	0.00135778250894653	0.0787254690914326	0.278244753518835	0.374854413121725	0.427936176559757	0.480974240316152	0.586748266568613	3361.78623535717	1.00128772676701	78	scpw
